"","EXER_AMT","AGE_TYPE","RENT_HR","RENT_TYPE","park","holiday","RENT_SPOT","GENDER_CD","USE_CNT","CARBON_AMT","MOVE_TIME"
"1",44.16,"2","4","1","1","1","2","1","1",0.41,17
"2",463.88,"4","5","1","1","0","2","0","1",5.03,83
"3",58.75,"5","4","1","0","1","3","1","1",0.5,19
"4",163.45,"2","3","0","0","1","1","1","1",1.47,41
"5",179.58,"3","5","0","1","1","1","0","0",2.07,81
"6",35.35,"1","6","0","1","1","2","0","1",0.43,17
"7",131.12,"5","2","1","1","0","1","1","1",1,21
"8",352.22,"3","4","1","1","0","3","0","1",3.17,81
"9",22.65,"4","6","0","0","1","3","1","1",0.2,9
"10",0,"3","5","1","0","0","3","0","1",0,2
"11",25.96,"3","3","1","0","1","3","0","1",0.27,9
"12",119.25,"3","6","1","0","0","3","1","1",0.97,29
"13",30.29,"2","1","1","0","1","3","1","1",0.24,4
"14",13.47,"5","2","1","0","0","1","0","1",0.13,55
"15",78.49,"2","5","0","1","1","2","0","0",0.83,33
"16",14.36,"3","4","1","1","1","2","1","1",0.13,6
"17",0,"3","2","1","0","0","3","1","1",0,2
"18",18.18,"3","3","0","0","0","3","0","1",0.2,8
"19",539.11,"2","5","0","0","1","3","0","0",5.75,183
"20",264.85,"5","5","1","1","1","2","1","0",2.46,109
"21",72.08,"1","6","1","1","1","2","1","0",0.6,20
"22",163.66,"3","4","0","1","0","1","1","1",1.33,30
"23",182.3,"5","1","1","1","1","2","0","1",1.57,44
"24",209.06,"1","3","0","1","1","2","1","0",2.02,157
"25",32.71,"2","4","0","1","1","3","0","1",0.33,34
"26",330.57,"4","3","1","1","1","2","1","1",2.77,106
"27",40.03,"3","4","1","1","0","2","1","1",0.36,20
"28",117.76,"3","3","1","1","0","2","1","1",0.95,25
"29",167.74,"5","5","1","0","0","3","1","0",1.52,44
"30",21.15,"4","5","1","1","1","1","1","1",0.17,48
"31",76.85,"3","4","1","0","0","2","1","1",0.64,18
"32",12.6,"5","2","1","0","1","3","1","1",0.1,53
"33",171.22,"4","5","1","1","1","1","1","0",1.28,29
"34",64.8,"3","5","0","1","0","2","1","1",0.54,14
"35",65.29,"2","3","1","0","1","3","0","1",0.72,22
"36",11.84,"3","2","1","1","1","1","0","1",0.11,2
"37",257.7,"4","4","1","1","0","1","0","1",2.32,52
"38",67.38,"2","1","1","0","0","2","1","0",0.56,17
"39",61.49,"3","6","1","0","1","3","1","1",0.35,12
"40",39.8,"3","2","1","1","0","3","1","1",0.31,8
"41",34.85,"5","4","1","1","1","2","1","1",0.32,12
"42",9.65,"3","5","1","0","1","3","0","1",0.11,2
"43",249.09,"2","4","1","1","0","1","1","1",2.15,52
"44",84.68,"3","4","1","1","1","1","0","1",1.06,45
"45",26.68,"3","5","0","0","1","1","1","1",0.24,42
"46",313.59,"3","3","1","1","0","2","1","0",2.35,92
"47",106.62,"4","2","1","1","0","1","1","0",0.78,69
"48",59.16,"2","4","0","1","1","1","0","1",0.58,17
"49",22.88,"4","3","1","0","0","3","0","1",0.25,56
"50",30.66,"4","1","1","0","0","1","1","1",0.23,15
"51",43.78,"5","4","1","1","1","1","1","1",0.38,79
"52",110.98,"3","6","0","0","0","2","1","1",0.89,22
"53",226.47,"3","4","0","0","1","3","0","1",2.04,82
"54",147.41,"5","4","1","0","0","3","1","1",0.98,24
"55",266.05,"5","6","1","1","0","2","1","1",2.05,44
"56",48.47,"3","2","0","0","1","3","1","1",0.39,16
"57",448.53,"4","5","1","1","0","2","1","0",3.03,130
"58",806.77,"5","3","0","1","1","2","1","1",6.75,195
"59",48.39,"2","4","0","0","0","2","1","1",0.44,21
"60",29.35,"4","6","1","1","0","2","1","1",0.25,7
"61",132.73,"3","3","1","1","1","2","1","1",0.93,16
"62",43.18,"3","4","0","1","1","1","1","1",0.44,22
"63",249.52,"1","6","0","1","0","2","0","0",2.5,111
"64",67.63,"3","2","1","1","1","1","0","0",0.6,26
"65",139.71,"3","6","1","1","0","1","1","1",1.17,28
"66",123.35,"3","5","0","1","1","1","0","1",1.03,34
"67",125.57,"2","6","1","1","1","1","1","1",1.05,20
"68",36.53,"4","2","1","1","0","2","1","1",0.29,24
"69",46.33,"2","4","0","0","0","2","1","1",0.42,13
"70",45.03,"4","3","0","1","1","1","0","1",0.44,17
"71",21.32,"5","5","1","0","0","2","1","1",0.16,5
"72",240.13,"4","4","1","0","0","3","1","1",1.76,43
"73",6.59,"1","4","1","0","0","3","0","1",0.06,11
"74",181.72,"5","5","0","1","0","2","1","1",1.64,40
"75",154.95,"2","3","0","1","0","2","0","1",1.4,39
"76",59.52,"4","1","1","0","0","3","1","1",0.44,18
"77",53.91,"4","4","0","1","0","1","1","1",0.36,10
"78",147.87,"5","3","1","0","0","2","1","1",1.07,31
"79",277.4,"2","4","0","0","1","3","1","1",2.17,39
"80",19.02,"2","2","1","0","1","3","0","1",0.17,8
"81",15.95,"4","6","1","1","0","1","1","1",0.12,4
"82",0,"3","3","1","0","0","1","1","1",0,2
"83",866.57,"5","5","1","0","0","3","1","0",6.23,124
"84",414.41,"2","6","0","0","0","3","1","1",3.74,84
"85",35.86,"5","2","1","0","1","3","1","1",0.32,7
"86",266.15,"4","4","1","1","1","1","1","1",2.4,39
"87",102.33,"4","5","1","0","0","1","1","1",0.75,70
"88",100.5,"4","4","1","1","1","2","1","1",0.98,43
"89",49.32,"2","1","1","0","0","2","1","0",0.39,8
"90",9.32,"4","3","0","1","1","2","1","1",0.08,4
"91",22.65,"2","3","1","0","0","3","1","1",0.2,4
"92",51.22,"4","5","1","1","0","1","0","1",0.46,14
"93",45.14,"5","4","1","1","0","3","1","1",0.41,10
"94",48.65,"5","4","1","1","1","2","1","1",0.44,13
"95",55.37,"4","3","1","1","0","2","0","1",0.56,17
"96",12.64,"3","5","1","0","0","3","0","1",0.15,5
"97",31.5,"4","4","1","0","0","3","1","1",0.25,16
"98",28.75,"2","4","1","0","1","3","0","1",0.38,15
"99",321.57,"3","3","0","1","1","2","0","0",2.9,83
"100",24.34,"4","3","0","1","1","2","0","0",0.22,122
"101",27.18,"3","5","1","0","1","2","0","1",0.29,9
"102",2.83,"4","3","0","1","1","1","1","1",0.03,2
"103",28.29,"4","1","1","0","0","2","1","1",0.22,4
"104",397.09,"5","3","1","1","0","1","1","1",2.71,67
"105",20.2,"4","1","1","1","0","2","1","1",0.2,6
"106",290.35,"3","5","0","1","0","1","1","1",2.18,52
"107",25.55,"5","4","1","0","0","3","1","1",0.21,6
"108",139,"3","5","0","1","0","2","1","1",1.09,21
"109",152.5,"4","5","1","1","0","2","1","1",1.51,89
"110",40.15,"5","5","1","0","1","3","1","1",0.36,9
"111",12.67,"2","3","1","0","1","3","1","1",0.09,2
"112",369.53,"3","4","0","1","0","2","0","1",3.33,115
"113",11.92,"2","4","1","0","1","3","1","1",0.11,2
"114",18.45,"3","4","1","1","0","1","1","1",0.16,5
"115",211.22,"4","4","0","1","1","1","1","0",1.9,170
"116",15.74,"2","5","1","1","1","2","1","1",0.12,3
"117",98.05,"4","1","1","0","0","1","1","0",0.74,17
"118",133.96,"4","4","0","0","0","2","1","1",1.12,37
"119",60.65,"2","4","1","0","1","2","0","1",0.57,21
"120",175.61,"2","6","0","1","0","2","1","1",1.41,44
"121",322.22,"4","3","1","1","0","2","1","0",2.16,59
"122",67.8,"5","6","1","0","0","3","1","1",0.5,54
"123",224.86,"2","4","1","1","1","2","0","0",2.16,62
"124",127.61,"3","5","1","0","0","2","0","1",1.59,30
"125",65.55,"3","2","1","1","1","1","1","1",0.62,17
"126",0,"3","6","0","1","1","1","0","1",0,59
"127",94.62,"2","5","0","0","0","3","0","1",0.94,30
"128",78.51,"2","4","0","1","1","2","1","1",0.71,32
"129",126.19,"5","2","1","1","0","2","0","1",1.14,35
"130",104.44,"4","4","1","1","1","2","0","1",1.04,23
"131",142.12,"2","5","0","1","1","2","0","0",1.26,41
"132",39.23,"3","6","0","1","0","2","1","1",0.28,9
"133",293.78,"2","6","1","1","0","2","1","0",2.77,79
"134",705.74,"2","6","0","1","0","2","0","0",7.47,329
"135",253.85,"5","6","1","1","0","2","1","1",2.19,58
"136",18.3,"2","4","1","0","1","3","0","1",0.2,11
"137",127.78,"4","3","1","1","1","2","1","0",1.16,70
"138",47.88,"3","1","1","0","1","3","1","1",0.3,8
"139",27.8,"4","1","1","0","0","3","1","1",0.2,5
"140",31.08,"5","2","1","0","0","3","1","1",0.24,9
"141",9.29,"3","2","1","1","0","1","0","1",0.11,3
"142",38.59,"2","6","1","1","0","2","1","1",0.35,25
"143",30.76,"3","1","1","0","0","3","1","1",0.24,6
"144",37.22,"5","2","1","0","1","3","1","1",0.29,8
"145",27.94,"2","3","1","1","0","1","0","1",0.36,78
"146",21.86,"3","3","0","1","1","2","0","1",0.27,75
"147",16.87,"5","6","1","1","1","2","0","1",0.21,6
"148",20.89,"2","4","0","1","0","2","1","1",0.22,5
"149",143.38,"4","2","0","0","1","3","0","0",1.3,51
"150",53.44,"4","5","1","1","1","1","0","1",0.63,17
"151",6.18,"4","2","1","0","0","2","1","1",0.06,3
"152",300.96,"4","3","0","1","0","1","1","0",2.29,121
"153",89.17,"5","2","1","0","0","3","1","1",0.74,29
"154",187.11,"2","3","0","0","1","3","0","1",2.61,114
"155",59.57,"5","4","0","0","1","3","1","1",0.53,18
"156",190.58,"4","2","1","0","0","3","0","1",1.72,74
"157",35.64,"4","5","1","0","1","3","1","1",0.23,5
"158",48.12,"4","5","1","1","1","2","1","1",0.43,9
"159",35.32,"1","2","0","1","0","1","0","1",0.32,13
"160",43.24,"2","4","0","1","0","2","0","1",0.42,56
"161",45.86,"2","1","0","1","1","3","0","1",0.5,13
"162",125.47,"3","1","1","1","0","3","0","0",1.17,39
"163",74.75,"5","2","1","1","0","1","1","1",0.56,14
"164",45.82,"2","6","0","1","1","1","1","1",0.41,14
"165",32.43,"3","1","1","0","0","3","1","1",0.29,7
"166",148.88,"3","4","1","0","0","2","0","1",1.68,43
"167",39.57,"5","4","1","1","1","2","1","1",0.36,11
"168",260.95,"5","3","0","1","1","1","1","1",2.12,90
"169",52.46,"3","2","0","1","1","1","1","1",0.48,57
"170",22.24,"5","1","1","0","0","2","1","1",0.17,4
"171",1645.1,"2","6","0","1","0","2","0","0",15.75,523
"172",229.91,"2","5","0","0","0","2","0","1",2.32,46
"173",33.87,"1","6","1","0","1","3","1","1",0.28,7
"174",154.75,"3","4","1","1","1","2","0","1",1.68,93
"175",1043.58,"4","3","1","0","0","1","1","0",7.57,162
"176",84.22,"3","4","1","1","1","1","1","1",0.67,12
"177",51.07,"3","4","1","0","1","2","0","1",0.58,17
"178",20.13,"2","2","1","0","0","2","0","1",0.18,5
"179",98.41,"1","4","0","1","1","2","0","1",1.01,26
"180",25.12,"3","4","1","0","0","2","1","1",0.23,3
"181",31.6,"5","2","0","0","0","1","1","1",0.25,8
"182",201.96,"2","5","0","1","1","2","0","1",2.37,46
"183",309.3,"3","3","0","1","1","2","1","0",2.47,74
"184",18.91,"5","3","1","0","1","3","1","1",0.14,2
"185",85.73,"3","1","1","0","0","3","1","1",0.61,33
"186",137.76,"3","4","0","0","0","2","1","1",1.06,24
"187",237.95,"1","4","0","0","1","3","1","1",1.88,39
"188",54.53,"5","5","1","1","1","2","1","1",0.53,25
"189",264.32,"2","4","0","1","1","1","0","1",2.72,80
"190",180.58,"3","6","1","1","1","1","1","1",1.11,19
"191",83.11,"3","5","1","1","1","1","0","1",0.8,19
"192",11.74,"2","6","1","1","1","2","1","0",0.09,6
"193",292.68,"1","6","0","1","1","2","1","0",1.78,84
"194",12.36,"2","6","1","0","0","3","0","1",0.11,4
"195",32.43,"3","2","0","1","1","1","0","1",0.42,44
"196",87.71,"2","2","1","0","0","3","0","1",1.03,25
"197",52.51,"5","5","1","0","1","1","1","1",0.45,25
"198",206.54,"4","2","1","1","0","1","1","1",1.78,38
"199",18.11,"5","3","1","0","0","2","0","1",0.16,8
"200",250.14,"3","6","1","1","0","2","1","1",2.25,51
